graph_id,trritory_id,x_coord,y_coord,image_path
0,0,280,173,
0,1,360,173,
0,2,440,173,
0,3,280,253,
0,4,360,253,
0,5,440,253,
1,0,200,173,
1,1,280,173,
1,2,360,173,
1,3,440,173,
1,4,520,173,
2,0,280,120,
2,1,360,120,
2,2,440,120,
2,3,280,200,
2,4,360,200,
2,5,440,200,
2,6,280,280,
2,7,360,280,
2,8,440,280,
3,0,540,260,
3,1,487,382,
3,2,360,433,
3,3,232,382,
3,4,180,260,
3,5,232,137,
3,6,360,86,
3,7,487,137,
3,8,360,260,
4,0,540,260,
4,1,487,382,
4,2,360,433,
4,3,232,382,
4,4,180,260,
4,5,232,137,
4,6,360,86,
4,7,487,137,
4,8,360,350,
4,9,360,270,
